UserID,I,Iu,Imax,BucketNum,SumExp,AvgExp
15705.0,6,6,6,1,143.1,143.1
15706.0,55,50,29,4,1060.56,265.14
15707.0,214,126,73,4,945.5799999999999,236.39499999999998
15708.0,288,124,68,7,3364.2400000000002,480.6057142857143
15709.0,6,6,6,1,133.25,133.25
15712.0,53,41,18,5,1072.3600000000001,214.47200000000004
15713.0,19,18,10,2,356.70000000000005,178.35000000000002
15714.0,35,34,30,2,330.88,165.44
15716.0,118,101,38,4,1118.81,279.7025
15717.0,7,7,7,1,150.3,150.3
15721.0,91,80,91,1,507.08,507.08
15722.0,69,45,23,5,2222.56,444.512
15723.0,41,37,41,1,203.1,203.1
15724.0,11,11,6,2,218.25,109.125
15725.0,32,32,32,1,415.25,415.25
15727.0,302,213,74,7,5178.96,739.8514285714285
15729.0,5,5,5,1,85.0,85.0
15730.0,70,68,29,3,1120.88,373.6266666666667
15732.0,14,13,9,2,294.12,147.06
15733.0,10,10,10,1,162.3,162.3
15734.0,26,25,15,2,1339.4500000000003,669.7250000000001
15737.0,72,60,29,8,1205.1200000000001,150.64000000000001
15738.0,173,46,15,16,4812.42,300.77625
15739.0,8,8,8,1,449.12,449.12
15740.0,9,9,9,1,154.88,154.88
15743.0,88,59,31,4,784.46,196.115
15744.0,3,3,3,1,34.8,34.8
15745.0,62,57,18,4,1094.5900000000001,273.64750000000004
15746.0,28,28,28,1,196.88,196.88
15747.0,93,52,48,3,974.04,324.68
15748.0,21,19,21,1,149.31,149.31
15750.0,293,214,75,8,2465.48,308.185
15752.0,411,236,90,7,2637.38,376.7685714285714
15753.0,1,1,1,1,79.2,79.2
15754.0,28,24,13,3,458.57000000000005,152.85666666666668
15755.0,141,127,39,6,2364.25,394.0416666666667
15756.0,192,160,56,4,532.96,133.24
15757.0,45,43,29,2,714.4200000000001,357.21000000000004
15758.0,9,9,9,1,205.25,205.25
15759.0,7,5,4,3,253.04000000000002,84.34666666666668
15762.0,37,37,22,2,583.75,291.875
15763.0,61,58,33,2,1086.92,543.46
15764.0,180,150,85,6,3279.9700000000003,546.6616666666667
15766.0,11,11,11,1,315.06,315.06
15768.0,27,23,10,3,621.8299999999999,207.27666666666664
15773.0,10,10,10,1,635.6800000000001,635.6800000000001
15774.0,25,25,25,1,270.8,270.8
15775.0,7,7,7,1,104.9,104.9
15776.0,18,18,18,1,241.62,241.62
15777.0,21,18,14,4,1047.11,261.7775
15780.0,29,26,13,3,475.28000000000003,158.42666666666668
15781.0,20,20,9,3,345.46000000000004,115.15333333333335
15782.0,43,34,21,3,2614.7400000000002,871.58
15783.0,14,14,14,1,246.3,246.3
15785.0,83,58,29,5,2328.9700000000003,465.79400000000004
15787.0,206,156,84,3,948.0500000000001,316.0166666666667
15789.0,25,25,25,1,351.3,351.3
15790.0,35,34,35,1,220.85,220.85
15791.0,75,66,54,2,1612.69,806.345
15793.0,12,6,5,3,965.61,321.87
15795.0,42,42,42,1,610.01,610.01
15796.0,133,70,25,8,2711.56,338.945
15797.0,8,8,5,4,2207.4,551.85
15799.0,98,94,61,3,884.14,294.7133333333333
15800.0,119,116,105,2,699.0799999999999,349.53999999999996
15801.0,64,61,50,3,1063.95,354.65000000000003
15802.0,1,1,1,1,451.42,451.42
15803.0,8,8,8,1,415.82000000000005,415.82000000000005
15804.0,262,170,34,13,4206.39,323.5684615384616
15805.0,301,220,66,17,5528.48,325.2047058823529
15806.0,31,24,16,3,784.58,261.5266666666667
15807.0,48,48,40,3,903.9000000000001,301.3
15808.0,208,142,64,4,3734.9700000000003,933.7425000000001
15809.0,35,31,13,5,515.77,103.154
15810.0,89,66,32,4,1391.98,347.995
15811.0,133,117,31,6,2218.62,369.77
15812.0,41,36,27,5,1801.14,360.228
15813.0,40,40,29,2,1303.9099999999999,651.9549999999999
15814.0,72,63,24,4,1945.33,486.3325
15815.0,49,33,21,5,2100.6,420.12
15819.0,123,96,41,4,1905.45,476.3625
15820.0,17,17,17,1,206.98,206.98
15821.0,62,57,34,2,570.96,285.48
15822.0,33,28,17,2,885.47,442.735
15823.0,1,1,1,1,15.0,15.0
15825.0,20,20,20,1,532.94,532.94
15826.0,68,64,37,3,1654.31,551.4366666666666
15827.0,115,72,16,14,1836.0900000000001,131.14928571428572
15829.0,51,44,26,2,636.14,318.07
15830.0,39,39,39,1,576.0,576.0
15831.0,68,63,45,3,801.76,267.25333333333333
15832.0,54,54,54,1,836.79,836.79
15835.0,50,47,15,4,954.09,238.5225
15836.0,10,10,10,1,137.37,137.37
15837.0,24,24,24,1,391.98,391.98
15839.0,62,56,29,3,1048.49,349.49666666666667
15840.0,27,26,17,2,355.56,177.78
15841.0,47,36,17,4,1224.06,306.015
15843.0,8,8,8,1,118.95000000000002,118.95000000000002
15844.0,11,11,11,1,130.73999999999998,130.73999999999998
15845.0,138,97,27,8,3711.77,463.97125
15847.0,22,22,13,2,389.27,194.635
15850.0,97,87,50,2,238.85,119.425
15852.0,22,22,21,2,160.71,80.355
15853.0,30,29,30,1,110.8,110.8
15854.0,140,105,52,12,2974.65,247.88750000000002
15855.0,80,59,25,5,712.24,142.448
15856.0,645,295,71,27,16387.57,606.947037037037
15857.0,14,14,14,1,297.0,297.0
15858.0,191,145,58,5,1438.8500000000001,287.77000000000004
15860.0,142,105,35,8,977.21,122.15125
15862.0,147,142,64,4,832.88,208.22
15863.0,18,18,16,2,68.84,34.42
15864.0,20,16,6,6,1936.32,322.71999999999997
15865.0,40,37,16,3,895.13,298.37666666666667
15866.0,45,43,45,1,230.53,230.53
15867.0,461,302,54,15,3812.64,254.176
15869.0,15,13,10,2,149.64,74.82
15870.0,76,68,76,1,354.09000000000003,354.09000000000003
15874.0,120,110,45,7,4405.88,629.4114285714286
15877.0,129,122,109,2,493.28,246.64
15880.0,105,95,105,1,343.28000000000003,343.28000000000003
15881.0,29,26,23,5,501.39000000000004,100.278
15882.0,23,23,14,4,516.36,129.09
15883.0,49,42,29,2,396.48,198.24
15885.0,18,18,16,3,379.35,126.45
15886.0,12,12,12,1,181.09,181.09
15888.0,12,11,12,1,168.31,168.31
15889.0,93,79,66,2,446.87,223.435
15891.0,62,60,62,1,524.52,524.52
15894.0,41,35,38,2,263.55,131.775
15895.0,11,11,11,1,179.17,179.17
15897.0,24,17,18,2,222.05,111.025
15898.0,86,70,59,5,1388.88,277.776
15899.0,4,4,4,1,56.25,56.25
15900.0,51,44,51,1,351.11,351.11
15901.0,116,102,50,3,363.88,121.29333333333334
15903.0,74,46,16,7,5126.76,732.3942857142857
15904.0,30,30,30,1,164.68,164.68
15906.0,150,113,54,7,1567.6899999999998,223.95571428571427
15909.0,7,7,7,1,191.94,191.94
15910.0,267,215,47,8,1232.18,154.0225
15912.0,19,19,13,2,264.62,132.31
15916.0,155,124,42,8,1528.0900000000001,191.01125000000002
15917.0,12,12,12,1,123.1,123.1
15918.0,40,33,22,2,334.23,167.115
15919.0,143,103,94,2,639.8900000000001,319.94500000000005
15920.0,60,53,31,4,167.5,41.875
15921.0,25,24,25,1,336.03000000000003,336.03000000000003
15922.0,11,11,11,1,369.5,369.5
15923.0,21,21,21,1,127.08,127.08
15925.0,12,12,12,1,207.15,207.15
15930.0,21,21,21,1,426.63,426.63
15932.0,115,93,20,8,2495.87,311.98375
15933.0,74,63,27,3,1107.46,369.15333333333336
15935.0,12,12,11,2,416.86,208.43
15937.0,7,7,7,1,145.35,145.35
15938.0,18,13,5,5,404.58000000000004,80.91600000000001
15939.0,76,28,12,15,6115.01,407.6673333333334
15940.0,1,1,1,1,35.8,35.8
15942.0,14,14,14,1,337.44,337.44
15944.0,6,6,6,1,325.1,325.1
15945.0,2,2,2,1,181.0,181.0
15947.0,29,29,29,1,1708.24,1708.24
15948.0,60,51,40,2,955.24,477.62
15949.0,19,12,12,2,364.72,182.36
15950.0,98,86,39,4,1765.5100000000002,441.37750000000005
15951.0,41,36,22,2,708.22,354.11
15952.0,91,65,32,4,806.57,201.6425
15953.0,98,63,25,8,1659.3799999999999,207.42249999999999
15955.0,183,137,32,14,4416.26,315.44714285714286
15957.0,42,40,42,1,428.89,428.89
15958.0,7,7,7,1,104.35,104.35
15963.0,28,26,18,2,470.76,235.38
15965.0,122,88,91,4,845.64,211.41
15967.0,84,73,49,2,418.83000000000004,209.41500000000002
15969.0,20,20,10,3,666.1,222.03333333333333
15970.0,11,11,11,1,314.1,314.1
15971.0,35,10,5,12,4199.85,349.9875
15973.0,4,4,4,1,307.82000000000005,307.82000000000005
15974.0,176,141,35,7,3442.15,491.7357142857143
15975.0,24,24,24,1,371.01,371.01
15976.0,98,83,50,2,430.94,215.47
15977.0,65,48,37,2,1054.73,527.365
15978.0,49,49,49,1,1098.78,1098.78
15980.0,43,40,20,3,2398.8599999999997,799.6199999999999
15981.0,97,53,20,8,3408.48,426.06
15983.0,113,82,32,4,1475.02,368.755
15984.0,270,217,125,10,2837.67,283.767
15985.0,37,29,27,2,1142.42,571.21
15986.0,14,14,14,1,168.12,168.12
15987.0,140,110,68,7,1451.2800000000002,207.32571428571433
15988.0,27,26,27,1,158.03,158.03
15990.0,52,52,29,2,792.11,396.055
15992.0,3,3,3,1,41.989999999999995,41.989999999999995
15994.0,35,31,35,1,427.07,427.07
15996.0,130,103,33,6,1060.68,176.78
16000.0,9,9,7,3,12393.7,4131.233333333334
16003.0,103,82,34,5,2735.37,547.074
16005.0,218,173,77,4,615.39,153.8475
16006.0,8,8,8,1,101.4,101.4
16008.0,33,29,16,3,478.78,159.59333333333333
16009.0,90,68,66,4,992.71,248.1775
16010.0,86,62,48,3,407.5,135.83333333333334
16011.0,212,99,28,16,3362.71,210.169375
16012.0,94,87,42,3,1415.29,471.7633333333333
16014.0,145,123,75,3,662.38,220.79333333333332
16015.0,182,146,81,3,705.39,235.13
16016.0,235,156,69,8,1508.76,188.595
16017.0,32,26,32,1,211.88,211.88
16018.0,28,26,15,2,408.9,204.45
16019.0,160,133,32,9,3786.2400000000002,420.6933333333334
16020.0,46,42,26,3,851.01,283.67
16022.0,76,68,76,1,628.28,628.28
16023.0,101,90,41,3,719.8100000000001,239.9366666666667
16024.0,64,61,64,1,251.24,251.24
16025.0,28,28,28,1,439.65999999999997,439.65999999999997
16026.0,32,30,32,1,236.09,236.09
16027.0,16,11,5,6,934.62,155.77
16030.0,29,28,29,1,331.24,331.24
16031.0,100,91,61,2,548.94,274.47
16034.0,22,18,9,3,437.7,145.9
16036.0,55,55,44,2,758.9200000000001,379.46000000000004
16037.0,39,37,15,3,855.02,285.00666666666666
16038.0,26,24,19,3,471.78,157.26
16040.0,65,57,24,3,1313.55,437.84999999999997
16041.0,6,6,4,3,3166.4,1055.4666666666667
16042.0,71,68,25,5,1197.27,239.454
16043.0,39,30,17,4,773.99,193.4975
16045.0,83,71,43,4,1340.7,335.175
16048.0,8,8,7,2,256.44000000000005,128.22000000000003
16050.0,10,10,10,1,137.9,137.9
16052.0,34,34,34,1,362.06,362.06
16053.0,84,81,62,2,1511.95,755.975
16054.0,70,70,70,1,783.9,783.9
16055.0,8,8,8,1,134.8,134.8
16056.0,68,66,68,1,664.85,664.85
16057.0,121,109,40,7,2263.12,323.30285714285714
16059.0,180,126,48,6,1459.8600000000001,243.31000000000003
16062.0,64,50,22,4,1153.62,288.405
16063.0,23,23,23,1,335.32,335.32
16065.0,74,71,74,1,372.09,372.09
16066.0,102,77,37,5,1521.87,304.37399999999997
16070.0,33,32,19,2,852.1500000000001,426.07500000000005
16071.0,21,21,21,1,326.24,326.24
16072.0,23,23,23,1,584.3199999999999,584.3199999999999
16073.0,1,1,1,1,122.39999999999999,122.39999999999999
16076.0,129,71,35,10,2234.73,223.473
16078.0,1,1,1,1,79.2,79.2
16079.0,21,18,11,3,1352.0,450.6666666666667
16080.0,10,10,5,2,217.16,108.58
16081.0,227,175,107,5,2806.8999999999996,561.3799999999999
16083.0,31,31,17,2,1317.62,658.81
16084.0,38,38,38,1,436.18,436.18
16085.0,167,123,48,5,981.51,196.302
16086.0,39,24,10,5,1121.3899999999999,224.27799999999996
16091.0,18,16,10,2,315.06,157.53
16092.0,51,37,20,3,817.86,272.62
16093.0,1,1,1,1,17.0,17.0
16094.0,63,48,28,4,1078.23,269.5575
16096.0,12,12,12,1,320.62,320.62
16097.0,10,10,10,1,185.04999999999998,185.04999999999998
16098.0,67,34,13,7,2005.63,286.5185714285714
16099.0,39,29,19,3,731.9000000000001,243.9666666666667
16101.0,76,76,76,1,1290.7,1290.7
16102.0,57,41,31,3,1842.14,614.0466666666667
16103.0,48,30,13,6,1429.64,238.27333333333334
16104.0,29,28,29,1,302.36,302.36
16105.0,13,13,13,1,336.96,336.96
16106.0,6,6,6,1,108.38,108.38
16107.0,31,16,10,7,3204.1600000000003,457.7371428571429
16108.0,48,48,48,1,842.5,842.5
16109.0,18,18,15,2,611.8799999999999,305.93999999999994
16112.0,16,15,8,4,195.74,48.935
16113.0,30,30,30,1,161.38,161.38
16114.0,8,8,8,1,135.75000000000003,135.75000000000003
16115.0,284,169,53,8,1667.97,208.49625
16116.0,34,34,34,1,612.78,612.78
16117.0,30,30,30,1,232.21,232.21
16119.0,16,14,11,2,423.36,211.68
16120.0,30,26,22,4,1309.14,327.285
16122.0,38,26,17,4,684.4200000000001,171.10500000000002
16123.0,16,16,16,1,307.78,307.78
16124.0,11,11,11,1,249.0,249.0
16125.0,13,13,13,1,289.35,289.35
16126.0,117,57,44,4,6287.77,1571.9425
16127.0,40,40,40,1,656.25,656.25
16128.0,89,76,37,5,1880.22,376.044
16131.0,78,55,24,6,3506.5400000000004,584.4233333333334
16134.0,35,34,19,2,618.09,309.045
16135.0,21,21,21,1,517.55,517.55
16136.0,37,35,22,3,709.38,236.46
16139.0,31,25,16,3,635.41,211.8033333333333
16140.0,35,32,28,2,725.18,362.59
16141.0,30,30,30,1,620.4,620.4
16142.0,37,37,37,1,535.34,535.34
16143.0,117,75,25,6,2424.94,404.1566666666667
16144.0,1,1,1,1,175.2,175.2
16145.0,224,134,26,11,3799.49,345.4081818181818
16146.0,29,26,19,3,734.13,244.71
16147.0,22,22,22,1,375.0,375.0
16148.0,1,1,1,1,76.32000000000001,76.32000000000001
16149.0,18,18,11,2,280.52,140.26
16150.0,117,91,33,5,2053.02,410.604
16152.0,29,29,29,1,1829.04,1829.04
16153.0,89,78,33,5,1824.23,364.846
16156.0,130,108,26,9,3122.04,346.8933333333333
16157.0,18,12,7,3,656.69,218.89666666666668
16159.0,14,14,14,1,348.2,348.2
16160.0,20,20,15,2,1025.44,512.72
16161.0,474,286,58,19,5575.56,293.4505263157895
16162.0,2,2,2,1,37.4,37.4
16163.0,6,5,5,2,856.6000000000001,428.30000000000007
16164.0,34,27,14,3,822.48,274.16
16168.0,98,57,8,27,3787.6,140.28148148148148
16169.0,85,71,29,4,1822.97,455.7425
16170.0,125,106,23,6,1885.05,314.175
16171.0,3,3,3,1,73.2,73.2
16172.0,69,52,22,5,1140.21,228.042
16173.0,84,70,25,6,1418.3200000000002,236.38666666666668
16174.0,23,19,18,3,1009.55,336.51666666666665
16175.0,58,45,16,4,1037.59,259.3975
16177.0,15,15,15,1,331.95,331.95
16178.0,8,8,8,1,197.9,197.9
16179.0,11,11,11,1,215.83,215.83
16180.0,162,90,39,8,10254.18,1281.7725
16181.0,11,11,11,1,305.54,305.54
16182.0,28,17,11,4,6617.65,1654.4125
16183.0,15,15,15,1,338.71000000000004,338.71000000000004
16184.0,45,26,12,6,1158.79,193.13166666666666
16185.0,31,31,19,2,529.41,264.705
16186.0,218,87,37,12,4006.94,333.9116666666667
16187.0,295,160,47,15,6911.4400000000005,460.7626666666667
16188.0,67,65,30,4,981.86,245.465
16189.0,11,9,6,2,215.48,107.74
16190.0,6,6,6,1,215.08,215.08
16191.0,134,65,38,13,5180.5199999999995,398.5015384615384
16193.0,19,19,19,1,314.45,314.45
16198.0,15,15,15,1,400.68100000000004,400.68100000000004
16200.0,179,149,121,2,1080.62,540.31
16201.0,111,74,31,4,1863.4699999999998,465.86749999999995
16202.0,18,18,18,1,365.27,365.27
16203.0,35,27,11,4,592.9,148.225
16204.0,57,45,57,1,405.71,405.71
16205.0,98,73,51,4,761.38,190.345
16206.0,63,52,25,4,537.06,134.265
16207.0,19,19,19,1,394.38,394.38
16208.0,66,61,40,2,664.26,332.13
16209.0,46,37,17,5,2262.62,452.524
16210.0,123,74,17,18,21086.300000000003,1171.4611111111112
16211.0,23,23,23,1,547.02,547.02
16212.0,41,40,30,2,690.34,345.17
16213.0,6,6,6,1,159.0,159.0
16214.0,44,36,30,3,1062.75,354.25
16215.0,14,14,14,1,242.35,242.35
16216.0,37,37,37,1,914.9300000000001,914.9300000000001
16217.0,15,13,11,2,304.25,152.125
16218.0,84,56,28,7,3084.68,440.6685714285714
16221.0,97,90,65,3,864.86,288.2866666666667
16224.0,96,90,30,4,1295.3000000000002,323.82500000000005
16225.0,134,109,59,5,1096.3200000000002,219.26400000000004
16226.0,8,6,4,3,255.12,85.04
16227.0,6,6,6,1,314.22,314.22
16229.0,47,46,35,2,1010.5999999999999,505.29999999999995
16230.0,35,32,19,2,542.03,271.015
16232.0,37,24,12,4,990.88,247.72
16233.0,22,22,13,3,536.6800000000001,178.89333333333335
16235.0,46,42,17,5,867.31,173.462
16236.0,20,20,20,1,432.2,432.2
16239.0,19,18,15,2,414.2,207.1
16240.0,135,126,75,2,3718.8,1859.4
16242.0,294,184,74,7,3603.21,514.7442857142858
16243.0,51,49,34,2,409.1,204.55
16244.0,91,88,63,2,1522.75,761.375
16245.0,90,80,39,3,1413.66,471.22
16247.0,16,16,16,1,114.56,114.56
16248.0,7,7,7,1,152.94,152.94
16249.0,69,67,22,5,1800.0700000000002,360.014
16250.0,24,22,14,2,389.44,194.72
16253.0,123,114,70,2,3683.86,1841.93
16255.0,270,146,43,8,2619.91,327.48875
16256.0,13,13,13,1,752.4300000000001,752.4300000000001
16257.0,2,2,2,1,46.95,46.95
16258.0,135,111,46,5,5203.51,1040.702
16260.0,18,18,18,1,1035.45,1035.45
16261.0,124,98,56,4,746.83,186.7075
16265.0,258,164,48,9,5447.0,605.2222222222222
16266.0,61,44,15,7,861.89,123.12714285714286
16268.0,45,45,36,2,667.65,333.825
16270.0,54,54,54,1,1141.24,1141.24
16271.0,133,89,54,5,1429.24,285.848
16272.0,25,25,25,1,411.7,411.7
16274.0,67,64,67,1,357.95,357.95
16275.0,33,33,33,1,559.87,559.87
16276.0,6,6,6,1,810.6000000000001,810.6000000000001
16278.0,23,23,23,1,566.38,566.38
16279.0,107,102,47,3,1509.58,503.1933333333333
16281.0,17,17,17,1,2062.06,2062.06
16282.0,11,11,11,1,168.3,168.3
16283.0,166,117,75,5,1570.81,314.162
16284.0,109,87,57,2,823.97,411.985
16287.0,8,8,8,1,142.5,142.5
16292.0,17,17,17,1,302.25,302.25
16293.0,118,102,20,10,2248.9900000000002,224.89900000000003
16295.0,79,70,22,4,1328.55,332.1375
16297.0,20,20,20,1,301.9,301.9
16298.0,27,22,13,3,598.2,199.4
16302.0,11,11,11,1,233.22,233.22
16303.0,162,119,94,3,5360.63,1786.8766666666668
16305.0,22,22,22,1,361.21999999999997,361.21999999999997
16306.0,41,36,19,6,632.27,105.37833333333333
16308.0,4,1,1,4,2560.0,640.0
16309.0,42,39,21,2,706.5699999999999,353.28499999999997
16311.0,37,35,23,2,616.26,308.13
16313.0,16,16,10,2,274.15,137.075
16315.0,14,14,14,1,226.37,226.37
16316.0,151,120,46,8,2938.91,367.36375
16317.0,69,64,30,3,1341.65,447.2166666666667
16318.0,19,19,19,1,328.15,328.15
16319.0,3,3,3,1,404.40000000000003,404.40000000000003
16320.0,56,56,47,2,1038.46,519.23
16321.0,12,7,4,5,373.65,74.72999999999999
16322.0,37,28,28,2,326.75,163.375
16323.0,1,1,1,1,207.50000000000003,207.50000000000003
16324.0,118,100,66,3,428.68,142.89333333333335
16325.0,18,14,8,3,594.24,198.08
16326.0,319,158,44,14,3110.96,222.21142857142857
16327.0,319,142,75,6,3844.2200000000003,640.7033333333334
16330.0,39,39,22,3,251.91,83.97
16332.0,153,125,41,7,1593.2,227.6
16333.0,45,9,5,22,26626.8,1210.3090909090909
16337.0,10,10,10,1,151.05,151.05
16338.0,11,11,11,1,214.79999999999998,214.79999999999998
16339.0,20,17,20,1,109.95,109.95
16341.0,77,60,34,4,1971.87,492.9675
16342.0,15,10,7,4,322.40999999999997,80.60249999999999
16343.0,47,29,27,2,370.48,185.24
16344.0,2,1,2,1,101.10000000000001,101.10000000000001
16345.0,38,35,38,1,575.41,575.41
16347.0,92,61,52,2,887.6500000000001,443.82500000000005
16348.0,235,157,55,7,1469.45,209.92142857142858
16349.0,9,9,9,1,53.5,53.5
16350.0,57,40,22,4,1116.47,279.1175
16351.0,8,8,8,1,153.9,153.9
16352.0,28,28,14,2,494.44,247.22
16353.0,94,51,16,23,6675.71,290.24826086956523
16354.0,39,38,38,2,395.8,197.9
16356.0,31,20,15,3,211.76999999999998,70.58999999999999
16357.0,34,31,22,3,658.88,219.62666666666667
16358.0,109,82,35,4,2027.5000000000002,506.87500000000006
16359.0,66,39,14,9,1750.92,194.54666666666668
16361.0,106,87,43,4,896.66,224.165
16362.0,81,58,36,5,734.77,146.954
16363.0,5,5,5,1,109.36000000000001,109.36000000000001
16364.0,53,48,29,2,707.04,353.52
16365.0,51,45,14,9,1540.42,171.1577777777778
16366.0,18,18,18,1,327.3,327.3
16367.0,130,123,93,2,804.49,402.245
16368.0,76,58,50,2,497.43000000000006,248.71500000000003
16369.0,118,91,53,3,1553.66,517.8866666666667
16370.0,228,143,71,4,1320.56,330.14
16372.0,97,86,95,2,367.93,183.965
16374.0,111,101,84,2,473.03000000000003,236.51500000000001
16376.0,125,104,106,2,987.01,493.505
16377.0,5,5,5,1,676.2,676.2
16378.0,23,22,10,3,362.95,120.98333333333333
16379.0,108,87,42,4,2157.4,539.35
16380.0,32,28,32,1,1780.59,1780.59
16383.0,102,80,53,2,668.36,334.18
16384.0,33,33,24,2,584.5,292.25
16385.0,59,52,21,3,555.8900000000001,185.2966666666667
16386.0,88,76,84,2,317.20000000000005,158.60000000000002
16387.0,4,4,4,1,94.36,94.36
16389.0,34,33,11,4,1382.07,345.5175
16392.0,45,41,45,1,221.19,221.19
16393.0,330,120,43,13,3046.21,234.32384615384615
16394.0,83,61,26,5,1555.34,311.068
16395.0,210,150,56,5,1486.9,297.38
16398.0,82,75,63,2,1705.8000000000002,852.9000000000001
16399.0,73,68,42,2,408.57,204.285
16400.0,29,28,29,1,303.93,303.93
16401.0,186,66,34,12,4098.32,341.52666666666664
16402.0,60,55,57,2,299.6,149.8
16403.0,10,10,10,1,177.5,177.5
16404.0,23,23,23,1,443.05,443.05
16405.0,5,3,3,2,167.25,83.625
16406.0,62,54,62,1,163.07,163.07
16407.0,172,99,37,10,2126.93,212.69299999999998
16409.0,232,145,70,5,2028.88,405.776
16411.0,45,41,24,2,214.65,107.325
16412.0,35,25,35,1,151.83,151.83
16413.0,31,30,31,1,262.2,262.2
16414.0,7,5,4,2,126.25,63.125
16415.0,54,45,54,1,210.35,210.35
16416.0,71,59,35,3,1051.4,350.4666666666667
16418.0,102,76,51,3,675.27,225.09
16419.0,51,36,17,6,972.2299999999999,162.03833333333333
16423.0,18,18,18,1,346.12,346.12
16424.0,5,5,5,1,133.56,133.56
16425.0,21,21,21,1,302.7,302.7
16426.0,372,211,73,10,1908.25,190.825
16427.0,9,8,5,2,241.06,120.53
16429.0,2,2,2,1,284.55,284.55
16430.0,6,6,6,1,300.85,300.85
16431.0,83,51,33,3,642.81,214.26999999999998
16432.0,8,8,8,1,287.4,287.4
16433.0,17,17,17,1,184.26,184.26
16434.0,109,88,26,7,1522.25,217.46428571428572
16438.0,132,74,37,5,798.35,159.67000000000002
16440.0,282,186,80,5,3640.67,728.134
16441.0,24,22,13,2,381.2,190.6
16442.0,174,161,72,3,616.79,205.59666666666666
16444.0,84,68,26,4,654.67,163.6675
16445.0,63,62,63,1,230.51,230.51
16447.0,36,34,36,1,259.01,259.01
16448.0,20,19,20,1,188.89000000000001,188.89000000000001
16449.0,40,40,23,2,707.69,353.845
16450.0,11,11,11,1,311.92,311.92
16451.0,14,14,14,1,266.97,266.97
16454.0,2,2,1,2,6.9,3.45
16455.0,99,69,28,7,1841.1799999999998,263.0257142857143
16456.0,111,80,46,5,2158.37,431.674
16457.0,9,9,9,1,208.36,208.36
16458.0,202,52,19,18,3482.7400000000002,193.48555555555558
16460.0,135,128,92,3,814.72,271.5733333333333
16461.0,33,31,33,1,151.42,151.42
16462.0,3,1,1,3,136.0,45.333333333333336
16463.0,82,74,22,4,1422.4,355.6
16464.0,236,152,95,3,1314.68,438.2266666666667
16466.0,148,103,33,7,1603.46,229.06571428571428
16468.0,2,2,2,1,74.9,74.9
16469.0,182,148,64,4,650.4300000000001,162.60750000000002
16470.0,170,120,75,4,762.39,190.5975
16471.0,13,13,13,1,223.95000000000002,223.95000000000002
16473.0,18,18,8,3,316.11,105.37
16474.0,360,237,105,7,1871.5,267.35714285714283
16475.0,28,23,20,4,544.3,136.075
16477.0,146,111,26,7,2494.46,356.3514285714286
16478.0,17,15,11,3,331.0,110.33333333333333
16479.0,35,35,21,2,300.83000000000004,150.41500000000002
16480.0,53,51,53,1,769.29,769.29
16482.0,18,18,18,1,220.62,220.62
16483.0,19,19,19,1,139.35,139.35
16484.0,25,25,18,2,404.3,202.15
16485.0,42,41,42,1,363.65,363.65
16488.0,29,28,11,3,498.8,166.26666666666668
16491.0,39,39,39,1,731.5,731.5
16493.0,56,40,22,4,1351.63,337.9075
16494.0,50,47,50,1,826.53,826.53
16495.0,97,78,64,3,684.41,228.13666666666666
16496.0,95,92,41,3,1599.52,533.1733333333333
16497.0,136,128,49,6,2965.69,494.2816666666667
16498.0,15,15,14,2,100.97,50.485
16499.0,19,18,10,2,365.45000000000005,182.72500000000002
16500.0,11,8,3,6,400.86,66.81
16503.0,84,71,30,4,1431.9299999999998,357.98249999999996
16504.0,86,76,86,1,484.38,484.38
16505.0,4,4,4,1,777.6,777.6
16506.0,3,3,2,2,90.30000000000001,45.150000000000006
16509.0,13,13,13,1,363.7,363.7
16510.0,13,13,13,1,248.1,248.1
16511.0,169,135,66,3,950.26,316.75333333333333
16513.0,35,33,30,4,874.59,218.6475
16515.0,113,89,31,5,1627.13,325.42600000000004
16516.0,6,6,6,1,101.69999999999999,101.69999999999999
16517.0,17,17,17,1,162.7,162.7
16518.0,40,36,29,2,484.32,242.16
16519.0,13,13,8,2,215.07999999999998,107.53999999999999
16520.0,156,129,60,3,1046.5700000000002,348.85666666666674
16523.0,290,151,32,21,9418.47,448.4985714285714
16525.0,183,75,12,26,13027.45,501.0557692307693
16526.0,15,15,15,1,290.36,290.36
16527.0,14,14,14,1,228.06,228.06
16528.0,17,17,17,1,244.41,244.41
16529.0,30,30,30,1,455.25,455.25
16531.0,77,68,17,7,1244.59,177.79857142857142
16532.0,4,2,2,3,6748.8,2249.6
16533.0,177,112,79,3,1095.56,365.18666666666667
16535.0,31,31,31,1,593.75,593.75
16536.0,55,49,55,1,548.97,548.97
16539.0,45,36,21,4,1388.81,347.2025
16542.0,5,5,5,1,119.62,119.62
16545.0,3,3,3,1,339.3,339.3
16546.0,25,25,19,2,787.1500000000001,393.57500000000005
16550.0,251,162,63,5,2298.9700000000003,459.79400000000004
16551.0,32,26,11,3,922.12,307.37333333333333
16552.0,17,17,12,2,379.7300000000001,189.86500000000004
16553.0,84,62,18,12,5719.82,476.65166666666664
16554.0,52,51,31,3,837.1,279.03333333333336
16555.0,17,15,9,2,285.89,142.945
16556.0,207,144,47,7,3313.79,473.3985714285714
16557.0,11,11,6,2,281.85,140.925
